Date,Store,Dept,Weekly_Sales
2013-03-15,10,3,22372.75500000001
2013-03-15,10,4,48587.134300000005
2013-03-15,10,5,56290.043799999956
2013-03-15,10,6,8583.8434
2013-03-15,10,7,46825.07959999999
2013-03-15,10,8,87450.96950000005
2013-03-15,10,9,70379.56290000003
2013-03-15,10,10,48440.644100000056
2013-03-15,10,11,29790.88670000001
2013-03-15,10,12,9416.447499999997
2013-03-15,10,13,62981.698100000016
2013-03-15,10,14,41387.71549999999
2013-03-15,10,16,43832.9742
2013-03-15,10,17,29516.626200000006
2013-03-15,10,18,1877.6707999999999
2013-03-15,10,19,3084.5874
2013-03-15,10,20,16035.11179999999
2013-03-15,10,21,9304.106399999995
2013-03-15,10,22,25397.736899999996
2013-03-15,10,23,63961.7302
2013-03-15,10,24,12976.106999999996
2013-03-15,10,25,23954.790699999994
2013-03-15,10,26,17335.674000000017
2013-03-15,10,27,4534.715799999996
2013-03-15,10,28,1487.664299999999
2013-03-15,10,29,14429.403200000012
2013-03-15,10,30,11729.409200000006
2013-03-15,10,31,4531.344099999996
2013-03-15,10,32,20629.1549
2013-03-15,10,33,13364.054699999995
2013-03-15,10,34,45318.23069999998
2013-03-15,10,35,11052.9384
2013-03-15,10,36,2786.604099999999
2013-03-15,10,37,4498.008800000001
2013-03-15,10,38,94438.12850000004
2013-03-15,10,40,99979.7392
2013-03-15,10,41,9620.7383
2013-03-15,10,42,12892.619300000002
2013-03-15,10,44,8275.0961
2013-03-15,10,46,57725.53120000001
2013-03-15,10,48,2186.9629999999997
2013-03-15,10,49,22999.786699999975
2013-03-15,10,50,4587.3697999999995
2013-03-15,10,52,5296.622899999997
2013-03-15,10,54,62.894600000000054
2013-03-15,10,55,17306.27820000001
2013-03-15,10,56,2895.1322999999993
2013-03-15,10,58,3587.3694
2013-03-15,10,59,378.65389999999957
2013-03-15,10,60,490.6694999999999
2013-03-15,10,67,11766.235900000001
2013-03-15,10,71,17783.247999999996
2013-03-15,10,72,99972.5813
2013-03-15,10,74,45511.36420000001
2013-03-15,10,79,38621.37360000001
2013-03-15,10,80,389.58330000000024
2013-03-15,10,81,11101.683600000004
2013-03-15,10,82,22155.338900000006
2013-03-15,10,83,277.76070000000004
2013-03-15,10,85,2774.9315
2013-03-15,10,87,25999.708000000002
2013-03-15,10,90,15925.667999999996
2013-03-15,10,91,12884.096199999998
2013-03-15,10,92,53225.69869999997
2013-03-15,10,93,1428.1013999999998
2013-03-15,10,94,515.0447999999999
2013-03-15,10,95,74383.29539999999
2013-03-15,10,96,12372.164999999994
2013-03-15,10,97,5291.7963
2013-03-15,10,98,198.53659999999996
2013-03-22,10,1,36531.831300000005
2013-03-22,10,2,99966.8382
2013-03-22,10,3,20218.484300000004
2013-03-22,10,4,47450.765999999974
2013-03-22,10,5,46603.776499999985
2013-03-22,10,6,10130.738699999994
2013-03-22,10,7,53581.150199999945
2013-03-22,10,8,87371.03480000004
2013-03-22,10,9,80236.52629999998
2013-03-22,10,10,49015.7964
2013-03-22,10,11,34634.03759999998
2013-03-22,10,12,9691.511299999993
2013-03-22,10,13,61188.77170000001
2013-03-22,10,14,37478.2093
2013-03-22,10,16,44359.00440000002
2013-03-22,10,17,27191.225800000026
2013-03-22,10,18,7343.459599999998
2013-03-22,10,19,3046.5512000000012
2013-03-22,10,20,15689.26949999999
2013-03-22,10,21,10941.330099999994
2013-03-22,10,22,23044.264799999983
2013-03-22,10,23,71407.85440000001
2013-03-22,10,24,13315.014199999992
2013-03-22,10,25,26173.2933
2013-03-22,10,26,17250.36120000002
2013-03-22,10,27,4080.605599999997
2013-03-22,10,28,1263.2521999999988
2013-03-22,10,29,16010.308100000002
2013-03-22,10,30,11408.6915
2013-03-22,10,31,4675.555800000001
2013-03-22,10,32,19310.374100000012
2013-03-22,10,33,16373.633799999994
2013-03-22,10,34,51340.70630000002
2013-03-22,10,35,12145.11249999999
2013-03-22,10,36,4156.707799999999
2013-03-22,10,37,4240.5026
2013-03-22,10,38,95001.5725
2013-03-22,10,40,99682.91879999998
2013-03-22,10,41,8967.1887
2013-03-22,10,42,12706.906600000006
2013-03-22,10,44,8652.766900000004
2013-03-22,10,46,63391.748700000026
2013-03-22,10,48,2119.9796
2013-03-22,10,49,21157.128699999987
2013-03-22,10,50,4533.208999999999
2013-03-22,10,52,6698.1675
2013-03-22,10,54,78.97320000000008
2013-03-22,10,55,15369.610500000003
2013-03-22,10,56,4298.389799999999
2013-03-22,10,58,4182.0109
2013-03-22,10,59,289.722
2013-03-22,10,60,450.6868999999999
2013-03-22,10,67,13919.4105
2013-03-22,10,71,17054.393900000003
2013-03-22,10,72,96703.75030000007
2013-03-22,10,74,44474.54179999997
2013-03-22,10,79,37292.79420000002
2013-03-22,10,80,339.9586000000001
2013-03-22,10,81,10958.057599999998
2013-03-22,10,82,23085.190399999992
2013-03-22,10,83,307.6422
2013-03-22,10,85,2748.914499999999
2013-03-22,10,87,27040.6088
2013-03-22,10,90,14996.8433
2013-03-22,10,91,12269.998100000004
2013-03-22,10,92,52112.13229999998
2013-03-22,10,93,1428.8418
2013-03-22,10,94,399.49710000000016
2013-03-22,10,95,72980.89739999996
2013-03-22,10,96,12273.988600000004
2013-03-22,10,97,5077.958000000002
2013-03-22,10,98,251.68929999999992
2013-03-29,10,1,37811.95530000002
2013-03-29,10,2,99966.6016
2013-03-29,10,3,20307.685199999993
2013-03-29,10,4,46630.023599999964
2013-03-29,10,5,47271.43909999998
2013-03-29,10,6,9378.7418
2013-03-29,10,7,53470.01329999995
2013-03-29,10,8,85690.50490000001
2013-03-29,10,9,72927.91389999996
2013-03-29,10,10,47404.44670000003
2013-03-29,10,11,33969.189699999966
2013-03-29,10,12,9940.474399999994
2013-03-29,10,13,59135.251899999974
2013-03-29,10,14,36972.265100000004
2013-03-29,10,16,44573.062600000005
2013-03-29,10,17,26396.623800000023
2013-03-29,10,18,7717.061899999996
2013-03-29,10,19,3143.600700000001
2013-03-29,10,20,15308.506899999993
2013-03-29,10,21,10008.51249999999
2013-03-29,10,22,22988.413999999986
2013-03-29,10,23,69793.81400000003
2013-03-29,10,24,13145.37739999999
2013-03-29,10,25,26224.090699999997
2013-03-29,10,26,17121.665700000016
2013-03-29,10,27,3890.4262000000003
2013-03-29,10,28,1290.7657999999988
2013-03-29,10,29,16068.960200000003
2013-03-29,10,30,11492.775699999997
2013-03-29,10,31,4740.6044
2013-03-29,10,32,19408.838000000003
2013-03-29,10,33,16677.196
2013-03-29,10,34,50791.97370000001
2013-03-29,10,35,11282.759199999993
2013-03-29,10,36,3946.108399999999
2013-03-29,10,37,4267.452399999998
2013-03-29,10,38,92198.57349999995
2013-03-29,10,40,99464.72979999994
2013-03-29,10,41,9287.581499999998
2013-03-29,10,42,12119.980700000004
2013-03-29,10,44,8391.325600000004
2013-03-29,10,46,60691.51700000002
2013-03-29,10,48,2064.4796
2013-03-29,10,49,21326.186399999988
2013-03-29,10,50,4458.6496
2013-03-29,10,52,5057.468499999999
2013-03-29,10,54,70.72880000000005
2013-03-29,10,55,15668.72870000001
2013-03-29,10,56,5549.347899999999
2013-03-29,10,58,4666.2285
2013-03-29,10,59,349.9892
2013-03-29,10,60,422.25949999999995
2013-03-29,10,67,12993.821699999999
2013-03-29,10,71,15236.423399999994
2013-03-29,10,72,95954.98740000003
2013-03-29,10,74,42873.449799999966
2013-03-29,10,79,35682.22160000004
2013-03-29,10,80,328.86980000000005
2013-03-29,10,81,10869.7073
2013-03-29,10,82,22232.7986
2013-03-29,10,83,266.9205000000002
2013-03-29,10,85,2719.8305999999975
2013-03-29,10,87,24832.60920000001
2013-03-29,10,90,14988.254799999995
2013-03-29,10,91,11773.877300000007
2013-03-29,10,92,50536.43009999999
2013-03-29,10,93,1418.1902
2013-03-29,10,95,70733.92209999998
2013-03-29,10,96,12459.542500000007
2013-03-29,10,97,4919.9069
2013-03-29,10,98,259.38470000000007
2013-04-05,10,1,57877.91449999999
2013-04-05,10,2,99933.2032
2013-04-05,10,3,21585.57780000002
2013-04-05,10,4,49809.18650000001
2013-04-05,10,5,50357.205699999984
2013-04-05,10,6,8187.534800000005
2013-04-05,10,7,56063.4496
2013-04-05,10,8,88331.88249999995
2013-04-05,10,9,69218.53850000001
2013-04-05,10,10,47808.23890000002
2013-04-05,10,11,35320.864399999984
2013-04-05,10,12,9858.869499999999
2013-04-05,10,13,64052.268399999986
2013-04-05,10,14,37862.770699999994
2013-04-05,10,16,49066.632900000026
2013-04-05,10,17,26596.536200000024
2013-04-05,10,18,17929.367899999987
2013-04-05,10,19,2991.7147999999993
2013-04-05,10,20,17124.23700000001
2013-04-05,10,21,9453.763599999995
2013-04-05,10,22,23058.76049999998
2013-04-05,10,23,69965.61289999995
2013-04-05,10,24,14257.176300000006
2013-04-05,10,25,24275.555
2013-04-05,10,26,16914.909900000024
2013-04-05,10,27,4038.5269
2013-04-05,10,28,1411.4546000000005
2013-04-05,10,29,15396.621600000002
2013-04-05,10,30,11881.722300000005
2013-04-05,10,31,4460.714800000002
2013-04-05,10,32,19477.865000000013
2013-04-05,10,33,17281.179899999992
2013-04-05,10,34,50166.62670000003
2013-04-05,10,35,10843.683600000004
2013-04-05,10,36,3679.330299999999
2013-04-05,10,37,3804.0057
2013-04-05,10,38,97990.0937
2013-04-05,10,40,99990.71789999999
2013-04-05,10,41,8338.7045
2013-04-05,10,42,12549.222300000001
2013-04-05,10,44,8127.417699999999
2013-04-05,10,46,58397.61189999999
2013-04-05,10,47,-15.0738
2013-04-05,10,48,1869.5895999999996
2013-04-05,10,49,20089.951799999995
2013-04-05,10,50,4730.34
2013-04-05,10,52,5113.8249
2013-04-05,10,54,72.57040000000005
2013-04-05,10,55,15949.607999999997
2013-04-05,10,56,9230.570700000006
2013-04-05,10,58,4564.87
2013-04-05,10,59,403.69429999999977
2013-04-05,10,60,576.4845999999998
2013-04-05,10,67,13168.02830000001
2013-04-05,10,71,15334.301300000001
2013-04-05,10,72,98527.17460000003
2013-04-05,10,74,43466.23380000004
2013-04-05,10,79,38560.987300000015
2013-04-05,10,80,371.6323000000001
2013-04-05,10,81,11127.253700000001
2013-04-05,10,82,23121.405799999986
2013-04-05,10,83,295.99980000000016
2013-04-05,10,85,2827.2943
2013-04-05,10,87,27070.049899999998
2013-04-05,10,90,14778.33530000001
2013-04-05,10,91,12874.479200000002
2013-04-05,10,92,53214.773099999984
2013-04-05,10,93,1385.246800000001
2013-04-05,10,95,71215.41450000001
2013-04-05,10,96,12165.481199999998
2013-04-05,10,97,5211.697799999998
2013-04-05,10,98,261.1416
2013-04-12,10,1,56633.588699999986
2013-04-12,10,2,99718.12470000003
2013-04-12,10,3,21351.818799999994
2013-04-12,10,4,49398.35040000001
2013-04-12,10,5,54623.303900000006
2013-04-12,10,6,8062.924299999998
2013-04-12,10,7,48621.64000000002
2013-04-12,10,8,86574.76640000007
2013-04-12,10,9,66230.69940000003
2013-04-12,10,10,48033.273600000015
2013-04-12,10,11,32857.05899999999
2013-04-12,10,12,9688.571
2013-04-12,10,13,61850.6943
2013-04-12,10,14,39226.62630000001
2013-04-12,10,16,45465.260800000025
2013-04-12,10,17,27247.990200000015
2013-04-12,10,18,13772.969400000002
2013-04-12,10,19,3052.9316000000003
2013-04-12,10,20,16840.953000000005
2013-04-12,10,21,9210.368299999995
2013-04-12,10,22,25049.6077
2013-04-12,10,23,69209.43809999997
2013-04-12,10,24,13711.410500000007
2013-04-12,10,25,23961.393299999985
2013-04-12,10,26,17481.377300000022
2013-04-12,10,27,3922.857000000001
2013-04-12,10,28,1391.9542000000001
2013-04-12,10,29,15047.683100000006
2013-04-12,10,30,12556.287700000003
2013-04-12,10,31,4617.272300000002
2013-04-12,10,32,19885.904
2013-04-12,10,33,15099.438799999993
2013-04-12,10,34,49168.5096
2013-04-12,10,35,10907.275399999995
2013-04-12,10,36,3784.3513999999996
2013-04-12,10,37,3843.276100000001
2013-04-12,10,38,98019.93149999999
2013-04-12,10,40,99848.8965
2013-04-12,10,41,9212.5831
2013-04-12,10,42,12170.441400000003
2013-04-12,10,44,8300.9496
2013-04-12,10,46,57241.763499999994
2013-04-12,10,47,-4.801000000000004
2013-04-12,10,48,1847.21
2013-04-12,10,49,20906.5075
2013-04-12,10,50,4789.1592
2013-04-12,10,52,5152.4169
2013-04-12,10,54,63.56760000000008
2013-04-12,10,55,16702.5514
2013-04-12,10,56,5313.496
2013-04-12,10,58,4401.4144
2013-04-12,10,59,339.9970999999998
2013-04-12,10,60,526.9031999999999
2013-04-12,10,67,12108.741500000004
2013-04-12,10,71,15192.7897
2013-04-12,10,72,100000.0
2013-04-12,10,74,41753.33810000001
2013-04-12,10,79,38393.12760000003
2013-04-12,10,80,383.41409999999996
2013-04-12,10,81,11122.850200000003
2013-04-12,10,82,23075.114200000004
2013-04-12,10,83,290.06150000000014
2013-04-12,10,85,2787.8873999999987
2013-04-12,10,87,27829.5754
2013-04-12,10,90,15795.680900000003
2013-04-12,10,91,12966.296899999994
2013-04-12,10,92,53842.06759999998
2013-04-12,10,93,1351.9872000000012
2013-04-12,10,95,70773.37339999998
2013-04-12,10,96,11882.590199999993
2013-04-12,10,97,5210.696199999999
2013-04-12,10,98,169.5638
2013-04-19,10,1,25307.738899999975
2013-04-19,10,2,99900.278
2013-04-19,10,3,20388.857799999998
2013-04-19,10,4,47104.5197
2013-04-19,10,5,47478.11990000002
2013-04-19,10,6,8183.676300000003
2013-04-19,10,7,49878.121199999994
2013-04-19,10,8,85847.28489999998
2013-04-19,10,9,72473.30980000002
2013-04-19,10,10,47175.66790000002
2013-04-19,10,11,32917.81819999999
2013-04-19,10,12,9958.487099999997
2013-04-19,10,13,61259.331999999966
2013-04-19,10,14,36455.44429999998
2013-04-19,10,16,46790.844000000034
2013-04-19,10,17,25029.081200000004
2013-04-19,10,18,2680.006099999999
2013-04-19,10,19,3116.9567999999986
2013-04-19,10,20,15313.288899999992
2013-04-19,10,21,9024.288199999994
2013-04-19,10,22,22378.6459
2013-04-19,10,23,66254.2718
2013-04-19,10,24,13187.705799999998
2013-04-19,10,25,22935.119899999987
2013-04-19,10,26,17027.93760000002
2013-04-19,10,27,3960.370700000001
2013-04-19,10,28,1325.855899999999
2013-04-19,10,29,13956.028700000013
2013-04-19,10,30,11106.305500000002
2013-04-19,10,31,4733.1461
2013-04-19,10,32,18877.169700000013
2013-04-19,10,33,13425.253200000001
2013-04-19,10,34,44520.664899999996
2013-04-19,10,35,11235.319399999995
2013-04-19,10,36,3859.1233999999986
2013-04-19,10,37,4042.0933
2013-04-19,10,38,92700.35649999998
2013-04-19,10,40,99855.72959999999
2013-04-19,10,41,8002.578299999999
2013-04-19,10,42,12162.956
2013-04-19,10,44,8170.6696999999995
2013-04-19,10,46,60291.38190000002
2013-04-19,10,47,-14.245
2013-04-19,10,48,1508.2879999999998
2013-04-19,10,49,20843.835899999987
2013-04-19,10,50,4507.9998
2013-04-19,10,52,5231.257199999998
2013-04-19,10,54,44.293600000000026
2013-04-19,10,55,17285.882100000006
2013-04-19,10,56,8311.906000000006
2013-04-19,10,58,3239.43
2013-04-19,10,59,349.45179999999993
2013-04-19,10,60,444.9921
2013-04-19,10,67,12742.121000000003
2013-04-19,10,71,13879.317100000002
2013-04-19,10,72,99864.7656
2013-04-19,10,74,41687.193099999975
2013-04-19,10,79,36230.78920000002
2013-04-19,10,80,300.60100000000006
2013-04-19,10,81,10949.8537
2013-04-19,10,82,21769.428599999996
2013-04-19,10,83,295.22200000000004
2013-04-19,10,85,2727.7854999999995
2013-04-19,10,87,25320.569700000022
2013-04-19,10,90,14353.853599999997
2013-04-19,10,91,12505.884999999998
2013-04-19,10,92,52514.70879999999
2013-04-19,10,93,1477.4442
2013-04-19,10,95,72949.97589999998
2013-04-19,10,96,12191.333700000003
2013-04-19,10,97,5165.3055
2013-04-19,10,98,324.7652
2013-04-26,10,1,34483.2693
2013-04-26,10,2,99900.51460000001
2013-04-26,10,3,20389.667600000015
2013-04-26,10,4,46571.59809999999
2013-04-26,10,5,51011.87439999999
2013-04-26,10,6,9795.676800000001
2013-04-26,10,7,54431.0646
2013-04-26,10,8,85408.46189999998
2013-04-26,10,9,73199.09879999999
2013-04-26,10,10,47936.19750000004
2013-04-26,10,11,32342.081899999994
2013-04-26,10,12,9488.879899999996
2013-04-26,10,13,59743.28770000001
2013-04-26,10,14,35907.34539999999
2013-04-26,10,16,47945.089700000004
2013-04-26,10,17,24503.152599999998
2013-04-26,10,19,3028.3677000000007
2013-04-26,10,20,15069.324899999989
2013-04-26,10,21,9170.342599999996
2013-04-26,10,22,22175.56209999998
2013-04-26,10,23,66088.51140000002
2013-04-26,10,24,13240.898399999995
2013-04-26,10,25,23365.471299999994
2013-04-26,10,26,17095.301
2013-04-26,10,27,3413.326600000002
2013-04-26,10,28,1279.8168
2013-04-26,10,29,14129.828100000002
2013-04-26,10,30,11675.270999999997
2013-04-26,10,31,4669.8807000000015
2013-04-26,10,32,20285.309200000014
2013-04-26,10,33,13854.133899999993
2013-04-26,10,34,46105.020200000035
2013-04-26,10,35,11196.212
2013-04-26,10,36,6417.5142
2013-04-26,10,37,4073.9428
2013-04-26,10,38,88146.84850000002
2013-04-26,10,40,98955.01979999995
2013-04-26,10,41,8606.117900000001
2013-04-26,10,42,11890.723200000006
2013-04-26,10,44,8093.0274999999965
2013-04-26,10,46,60991.48180000002
2013-04-26,10,48,1635.1428000000003
2013-04-26,10,49,21685.64779999999
2013-04-26,10,50,4355.8098
2013-04-26,10,52,5300.689
2013-04-26,10,54,47.93340000000005
2013-04-26,10,55,17155.7233
2013-04-26,10,56,3631.3043000000016
2013-04-26,10,58,2594.54
2013-04-26,10,59,362.1511000000001
2013-04-26,10,60,373.78319999999985
2013-04-26,10,67,14300.436700000013
2013-04-26,10,71,13621.900000000005
2013-04-26,10,72,99559.3018
2013-04-26,10,74,38774.348300000005
2013-04-26,10,79,35436.36330000004
2013-04-26,10,80,302.74589999999995
2013-04-26,10,81,10618.554600000005
2013-04-26,10,82,21623.487199999996
2013-04-26,10,83,299.05779999999993
2013-04-26,10,85,2699.3411999999976
2013-04-26,10,87,24064.54850000001
2013-04-26,10,90,13862.068900000002
2013-04-26,10,91,12079.671099999996
2013-04-26,10,92,51883.210399999974
2013-04-26,10,93,1419.3612000000012
2013-04-26,10,95,72432.47320000001
2013-04-26,10,96,12058.376000000006
2013-04-26,10,97,4959.666000000004
2013-04-26,10,98,309.5366000000001
2013-05-03,10,1,26265.8597
2013-05-03,10,2,99994.9202
2013-05-03,10,3,22016.70790000001
2013-05-03,10,4,49479.73570000001
2013-05-03,10,5,41136.10979999999
2013-05-03,10,6,7974.432099999997
2013-05-03,10,7,48934.5419
2013-05-03,10,8,89437.51809999999
2013-05-03,10,9,72185.32320000003
2013-05-03,10,10,47818.081900000005
2013-05-03,10,11,33520.063099999985
2013-05-03,10,12,9781.019499999995
2013-05-03,10,13,65155.06489999998
2013-05-03,10,14,37547.3672
2013-05-03,10,16,47064.7653
2013-05-03,10,17,27086.864700000016
2013-05-03,10,18,3.692899999999998
2013-05-03,10,19,2906.927999999998
2013-05-03,10,20,17452.94660000001
2013-05-03,10,21,9078.668099999994
2013-05-03,10,22,23856.066799999982
2013-05-03,10,23,67899.39330000001
2013-05-03,10,24,12858.120199999998
2013-05-03,10,25,22703.72589999998
2013-05-03,10,26,15313.335000000003
2013-05-03,10,27,3547.969799999998
2013-05-03,10,28,891.1568999999993
2013-05-03,10,29,16502.36130000001
2013-05-03,10,30,11336.3384
2013-05-03,10,31,4122.530799999999
2013-05-03,10,32,21984.69809999999
2013-05-03,10,33,13886.648099999999
2013-05-03,10,34,46067.120099999986
2013-05-03,10,35,10297.169399999995
2013-05-03,10,36,6955.583199999998
2013-05-03,10,37,3725.4874000000004
2013-05-03,10,38,90638.65750000002
2013-05-03,10,40,98323.24870000001
2013-05-03,10,41,8093.851500000002
2013-05-03,10,42,12132.240499999998
2013-05-03,10,44,8621.845199999998
2013-05-03,10,46,57866.837799999994
2013-05-03,10,48,1738.2097999999999
2013-05-03,10,49,20192.650199999996
2013-05-03,10,50,4212.53
2013-05-03,10,52,4299.554300000003
